435727,74505,994948,830073,900128,920901,872964,462788,869819,414100,749924,754727,305144,252906,837818,674789,613872,224686,897872,552338,602769,703160,193183,440726,920279,494567,252309,372294,481842,137975,424796,192504,409058,213887,548278,99074,280791,314882,541453,518718,898939,496195,490239,123780,555999,110006,849400,696842,134943,721813,148901,302066,288390,640370,360770,684630,524071,948036,137796,955489,265686,941360,785332,57826,390392,494186,913832,610199,852047,564453,308070,182205,637884,185838,116372,566720,796664,56267,658065,745048,622675,761444,663401,638143,20390,820663,902321,229060,453030,885592,418246
0.119289346,0.10794939,0.11011674,0.11453084,0.124537155,0.143207,0.10968528,0.10703069,0.09586849,0.12773997,0.13647377,0.09815519,0.12256039,0.109844826,0.112496816,0.11859671,0.09015335,0.11660137,0.112094715,0.078235924,0.1102596,0.10903784,0.08699438,0.10357413,0.084052585,0.09499339,0.10500776,0.11913797,0.10626049,0.091467775,0.13017763,0.12491006,0.13432738,0.10111348,0.11573683,0.104281284,0.10129215,0.102522984,0.10248554,0.13059022,0.13755198,0.122425675,0.14255083,0.12621233,0.12119735,0.10639735,0.12509346,0.11482183,0.13831584,0.123310916,0.09138507,0.11890678,0.08483651,0.06535105,0.12533252,0.07329523,0.11453418,0.11938973,0.084353186,0.11754891,0.12697901,0.12581305,0.10833251,0.09952577,0.115674704,0.11613764,0.08958592,0.09208982,0.14648491,0.1106599,0.1364321,0.11842226,0.1294505,0.095181294,0.11432047,0.11311615,0.121282846,0.11473413,0.12773862,0.13530926,0.13511442,0.11893312,0.1204621,0.116730705,0.11137048,0.13679653,0.112015635,0.1156311,0.12868322,0.13112284,0.112450615
0.12124732,0.1261056,0.12752132,0.13127118,0.12986001,0.15122668,0.13063125,0.11852549,0.111798026,0.13104713,0.13302524,0.118775934,0.12364153,0.121057294,0.11457478,0.119077966,0.11184427,0.12307772,0.12110536,0.09404064,0.12672122,0.12477599,0.10829646,0.120840974,0.10328425,0.10911483,0.11612904,0.120484345,0.12183588,0.108135216,0.13519272,0.13456514,0.13820258,0.112046786,0.13470231,0.11536097,0.11662828,0.12041522,0.10859965,0.13021687,0.13520072,0.13773379,0.13475427,0.12550883,0.13081436,0.116246834,0.13392174,0.115008,0.14278533,0.13203575,0.12301466,0.13895407,0.11242913,0.078807816,0.12972729,0.090454295,0.11787677,0.116656065,0.11031044,0.1333837,0.12933128,0.13254622,0.12276953,0.112758696,0.12497895,0.13847719,0.10641025,0.10812611,0.14893188,0.13276385,0.13361941,0.12509368,0.13526717,0.11556436,0.119619176,0.12250414,0.120195895,0.12966606,0.14165425,0.13351305,0.1348637,0.12699528,0.11954598,0.11743404,0.12610275,0.14022782,0.12831119,0.12847117,0.13416693,0.13698836,0.12421355
0.12537837,0.12165654,0.12387794,0.12841453,0.12800156,0.15400228,0.12379908,0.118602656,0.11260417,0.13308506,0.1358084,0.11217217,0.12900598,0.123832434,0.11528324,0.123174496,0.10838382,0.12779815,0.11675158,0.091464475,0.12699574,0.12232186,0.10330684,0.11971806,0.10076035,0.10746718,0.11519792,0.12549725,0.12204422,0.10569013,0.14094761,0.13077338,0.14347906,0.11358778,0.12945327,0.11705302,0.11422906,0.11619036,0.109223485,0.13279368,0.13859642,0.13636409,0.14773545,0.13261084,0.13437708,0.11881285,0.13349,0.11903577,0.13855326,0.13367163,0.111035876,0.13318692,0.10716016,0.07665343,0.13130859,0.09116354,0.12227416,0.11726545,0.10312959,0.13290298,0.12861577,0.13363445,0.12346996,0.11504734,0.12773274,0.13448009,0.10339332,0.10781242,0.14513165,0.12707439,0.13965425,0.12774065,0.13710652,0.10868964,0.124025136,0.12223912,0.12369716,0.13028412,0.13872945,0.14377616,0.14008255,0.12746593,0.12405179,0.121960156,0.12712218,0.1441204,0.13119434,0.12847021,0.13340491,0.13794501,0.12397511
0.08844966,0.10075995,0.09306479,0.09804587,0.099167034,0.114862934,0.1007843,0.093970045,0.08874893,0.09809686,0.095640324,0.091216415,0.09854683,0.09500102,0.08203323,0.095001675,0.081602044,0.098014206,0.08696269,0.07214291,0.0955008,0.09807161,0.08312232,0.09329374,0.08270553,0.08320765,0.09010735,0.0901974,0.09357835,0.080983266,0.105937615,0.10013391,0.10693187,0.085703336,0.09918049,0.08894291,0.087047316,0.09130318,0.08067335,0.09375859,0.099281065,0.10636598,0.10278913,0.09546456,0.10311913,0.09321073,0.100752525,0.0848284,0.09899246,0.101939894,0.09340995,0.10793516,0.08118604,0.062935345,0.09734189,0.07512401,0.09571643,0.08607083,0.08311714,0.10079625,0.096719,0.100469604,0.09268327,0.08979047,0.09887935,0.10632789,0.080614254,0.081632,0.104534805,0.097788334,0.10281372,0.098403975,0.09820605,0.08288906,0.09488916,0.09349443,0.091306575,0.09862699,0.1044214,0.10377564,0.10024568,0.09840096,0.092988946,0.093959026,0.097471304,0.10814276,0.097439565,0.094907895,0.10088835,0.10692778,0.09007173
0.107804045,0.10867189,0.10538422,0.11189126,0.111868724,0.1362586,0.10733554,0.104452305,0.10370475,0.11207213,0.114891045,0.10161111,0.110628255,0.10513719,0.09777861,0.11014489,0.09372568,0.10804685,0.102028444,0.079022735,0.11176364,0.10728671,0.09337435,0.10779112,0.09288251,0.09611613,0.10361179,0.105725825,0.10661192,0.09539725,0.121717155,0.11413234,0.12228188,0.09786063,0.11333555,0.10332242,0.1043028,0.10395279,0.09484839,0.11501487,0.11941894,0.1230481,0.11874218,0.10899186,0.117706254,0.10379565,0.11470101,0.10098719,0.12052702,0.11875708,0.102386564,0.11731914,0.09536302,0.06979483,0.114599645,0.08577282,0.1095604,0.10078352,0.09356517,0.11831659,0.10948931,0.11402329,0.107674256,0.10108823,0.11265473,0.12072657,0.092140764,0.09338241,0.12881818,0.11266808,0.117298916,0.11143732,0.11718626,0.0955908,0.107760996,0.10969359,0.10677276,0.1131083,0.12195508,0.12380361,0.1194827,0.111139886,0.10473124,0.101887085,0.11113975,0.12061467,0.11638306,0.11279887,0.11709078,0.12046457,0.11114198
0.1078185,0.10468468,0.110701464,0.11309804,0.10380278,0.13569263,0.10581945,0.10386808,0.098708175,0.11103214,0.11217961,0.09997519,0.109249935,0.10746327,0.0972815,0.10703432,0.09986718,0.111893006,0.09597743,0.08589432,0.10813779,0.10922163,0.0950597,0.10556908,0.09082782,0.09563837,0.10418474,0.10896044,0.10820379,0.09682681,0.12307438,0.11178231,0.1276694,0.09262671,0.11279573,0.10042145,0.10047879,0.10263032,0.09820417,0.11726551,0.11908478,0.1191335,0.1306095,0.1224902,0.116743386,0.106233634,0.11579684,0.10142808,0.11787663,0.115841806,0.10280091,0.113516,0.10024004,0.07475707,0.113949336,0.08367993,0.09903647,0.09710758,0.09257531,0.11063299,0.11069882,0.11445483,0.10540206,0.095228165,0.10895694,0.11669857,0.09125206,0.097765796,0.11715048,0.11288169,0.11943716,0.10948362,0.11625497,0.09994507,0.100555666,0.105042174,0.11185734,0.11728302,0.11945244,0.12512985,0.12072421,0.11119768,0.10783791,0.10501671,0.11221858,0.11910284,0.1177175,0.11147517,0.11651508,0.11345792,0.1072761
0.09947752,0.09711188,0.09782787,0.09701612,0.1081415,0.12052009,0.0927743,0.097391635,0.08963668,0.10512686,0.112881266,0.08866153,0.09905649,0.09404542,0.09324955,0.102488585,0.08098819,0.0929973,0.10194366,0.07353369,0.10281738,0.09848568,0.08075458,0.09148734,0.08111476,0.09139695,0.087198906,0.10200114,0.09409638,0.082225785,0.1058607,0.10290864,0.1111111,0.093231775,0.09765223,0.087254636,0.0889356,0.096125305,0.08781514,0.10763069,0.10917227,0.1097385,0.10500071,0.095450096,0.10412812,0.093810566,0.10403613,0.09150752,0.118169636,0.1097241,0.09323373,0.107808076,0.08066911,0.063098654,0.105994254,0.074411154,0.10526313,0.103615806,0.08230236,0.111622296,0.10469657,0.10954072,0.09752678,0.096532494,0.1030163,0.10626666,0.084111854,0.077520385,0.13199149,0.102691896,0.11525201,0.10569451,0.111705154,0.08291767,0.09798673,0.10023186,0.093147725,0.10003915,0.11033241,0.113428034,0.106763236,0.10165825,0.10112754,0.09505439,0.095385574,0.1152399,0.098892815,0.09802169,0.11297528,0.116451524,0.0978266
0.103055835,0.10066623,0.098418556,0.10012702,0.10900058,0.118039355,0.09714098,0.09389774,0.08948087,0.10839167,0.11346612,0.09166519,0.10394077,0.097613424,0.09192182,0.10195996,0.08544006,0.10024315,0.09786313,0.07254989,0.10104462,0.0988086,0.08040834,0.092426084,0.08119427,0.087864354,0.09168885,0.09876714,0.09703736,0.08387193,0.10910413,0.10631485,0.112139784,0.09282883,0.10151632,0.09049928,0.090550184,0.093102425,0.08678941,0.1100912,0.11136764,0.11007468,0.11212217,0.10052061,0.10555571,0.09469832,0.10557789,0.09377293,0.115124576,0.10629033,0.093614034,0.107321985,0.085224584,0.064097576,0.108903565,0.07658349,0.10184058,0.09876069,0.08431564,0.107639425,0.10644816,0.10688838,0.09772892,0.092294775,0.099777,0.10646678,0.08429819,0.08245844,0.122804746,0.10084685,0.109728165,0.10104881,0.11192042,0.08603406,0.10034559,0.099734925,0.099816,0.10151945,0.112486385,0.11272162,0.11221998,0.10225569,0.102514885,0.099333726,0.100063704,0.11302535,0.10183208,0.10285118,0.11255539,0.11254566,0.09845468
0.12286993,0.12647122,0.12532845,0.12570556,0.13558276,0.15700169,0.123613484,0.11795555,0.107122526,0.13369152,0.14384659,0.116411895,0.12640156,0.1182054,0.12462197,0.13073063,0.10147869,0.12457965,0.12085463,0.08924661,0.12123206,0.12143432,0.102389015,0.11358678,0.10029826,0.10516776,0.11166724,0.13029426,0.1178186,0.10253432,0.1341497,0.13521393,0.14145298,0.11086306,0.13042489,0.11463972,0.113740265,0.11753645,0.11158826,0.13321519,0.14120406,0.13343729,0.13888074,0.13501586,0.13373552,0.11588707,0.13313523,0.11707688,0.1409105,0.13210341,0.11152489,0.13350599,0.09953006,0.07661787,0.13127692,0.08347466,0.12222275,0.13022405,0.10264744,0.13396412,0.13776296,0.13716969,0.11808957,0.11079088,0.13248776,0.13189971,0.10093779,0.10329907,0.15453467,0.12932865,0.14814389,0.13281469,0.13528869,0.106022365,0.122677095,0.12362968,0.12919,0.12804155,0.13688622,0.13863012,0.14014238,0.13032153,0.12416897,0.122987606,0.12229134,0.15265317,0.12220697,0.12746839,0.13958722,0.14756162,0.12219412
0.09433926,0.08934039,0.0904359,0.094447136,0.095594704,0.11090271,0.09213966,0.086604625,0.07912215,0.10174218,0.103569806,0.0822543,0.094951175,0.0903788,0.08539251,0.09042694,0.080162145,0.09448427,0.08947629,0.06912417,0.096473314,0.08843775,0.0750893,0.086471416,0.07430471,0.079556614,0.08358671,0.0915294,0.092225134,0.080669105,0.10167185,0.09878587,0.10742264,0.081137836,0.09602995,0.085213445,0.088026874,0.08734603,0.080750644,0.10429887,0.10584866,0.10047256,0.108947285,0.09728501,0.095520906,0.083879374,0.09995743,0.08554512,0.111960486,0.10162873,0.083455086,0.09719281,0.07821817,0.05998723,0.09628166,0.06773632,0.08899715,0.08735051,0.07690534,0.09326076,0.09704214,0.09484765,0.090501174,0.081866525,0.09034471,0.09814979,0.072198376,0.08089416,0.11059922,0.09191365,0.10180411,0.09180369,0.10285968,0.08681239,0.08743707,0.090668224,0.0949335,0.09400008,0.10580598,0.10455217,0.1065944,0.092738084,0.09511886,0.08937556,0.08928541,0.10217175,0.09632552,0.09423365,0.101730004,0.099968985,0.09271481
0.11209299,0.11390101,0.11055359,0.11286546,0.11954329,0.1389006,0.11035586,0.10943287,0.10141248,0.11779514,0.12473786,0.10580384,0.11473073,0.11039287,0.09981075,0.11420413,0.09387745,0.11188818,0.1090415,0.082702056,0.115892604,0.10898782,0.096103586,0.10625109,0.09414546,0.09676657,0.10321173,0.10794152,0.11609603,0.09241003,0.121874996,0.11775404,0.12788393,0.10298959,0.116530254,0.10299439,0.100342035,0.10709426,0.09760057,0.1188848,0.12109975,0.12735155,0.123491116,0.112173654,0.11893756,0.10671553,0.11730441,0.10461165,0.13088693,0.1185741,0.10642628,0.12348408,0.09821996,0.06888607,0.11683966,0.086689934,0.113477066,0.10788147,0.09557793,0.12080655,0.115951434,0.120132826,0.10963267,0.103997044,0.11395519,0.122305825,0.09258268,0.09364057,0.1337242,0.11558561,0.12308521,0.114180505,0.12119956,0.099476,0.113686465,0.11340177,0.10854282,0.1150495,0.12485261,0.12550434,0.11953203,0.116342366,0.10779389,0.10785145,0.11115056,0.12873305,0.115915924,0.1125456,0.12425394,0.1263822,0.11179166
0.12929037,0.13358785,0.12903644,0.1354655,0.13530138,0.15376379,0.13107495,0.12729895,0.11992748,0.13385841,0.13661669,0.1235262,0.12946282,0.12833461,0.11211714,0.1284852,0.116781466,0.12692247,0.12150337,0.100049965,0.13359602,0.13028255,0.11413243,0.12968422,0.1111021,0.11413413,0.123191044,0.12058339,0.12922035,0.112314224,0.13943723,0.13757691,0.14653134,0.119424246,0.13892367,0.12014792,0.12284419,0.12329701,0.108921714,0.13045505,0.13859817,0.14383425,0.13788232,0.12784775,0.13813505,0.124368906,0.13615826,0.11808495,0.14245306,0.13792928,0.12708092,0.14287832,0.117135495,0.08316611,0.13248363,0.09893211,0.12314116,0.11901315,0.11543185,0.14346638,0.12981933,0.13865215,0.13089068,0.12512998,0.1304289,0.14570801,0.11122695,0.11320969,0.15138435,0.1347564,0.13546725,0.1312219,0.13662522,0.11645801,0.1276396,0.12704077,0.120776355,0.13587649,0.14469604,0.14053744,0.1389902,0.13099526,0.12505531,0.12340039,0.13456246,0.1426664,0.13349047,0.13102667,0.13833529,0.14000557,0.12551196
0.11931016,0.12513213,0.11910512,0.12490954,0.12691048,0.14593843,0.12178328,0.11683237,0.11236874,0.12834026,0.12963447,0.11553719,0.12145472,0.11714947,0.111537755,0.121407375,0.10401515,0.11557044,0.11458466,0.09123173,0.12345502,0.11985568,0.10704885,0.11884391,0.102169275,0.10573078,0.11258905,0.11574331,0.117291905,0.10597916,0.13100721,0.12972751,0.13504179,0.11196131,0.12613598,0.113535136,0.11435718,0.11418008,0.106336445,0.1254407,0.1301882,0.13394068,0.12939367,0.11751294,0.12989622,0.11520908,0.12826754,0.10968256,0.13968776,0.13034065,0.12281115,0.13053502,0.10753146,0.076833494,0.12605828,0.08959869,0.11899484,0.11221017,0.10505167,0.13194677,0.12394793,0.12725425,0.12031308,0.110938214,0.12360472,0.13534403,0.10148059,0.10218624,0.14541608,0.12611775,0.12910856,0.1245946,0.13013516,0.11001467,0.118859366,0.121631585,0.11617568,0.12609147,0.13483253,0.1289058,0.13326533,0.1253564,0.11236264,0.11289788,0.12303182,0.1332802,0.1269576,0.122945204,0.12972261,0.13159466,0.120777
0.11007463,0.116304114,0.114658326,0.11566931,0.12146161,0.12826508,0.11307368,0.10834262,0.09878633,0.118321314,0.12393487,0.10577927,0.11180351,0.10745674,0.09372568,0.10934108,0.097750716,0.11068837,0.109924346,0.08712776,0.11532653,0.11136485,0.09695335,0.10682182,0.09467371,0.09705221,0.10264573,0.105143666,0.113030955,0.09914656,0.12004561,0.1187497,0.123783216,0.102114886,0.12120949,0.101596214,0.10494792,0.110028036,0.09480584,0.11337842,0.11908207,0.12542301,0.11950833,0.113836065,0.11746455,0.107564084,0.11808889,0.103969745,0.1272706,0.11958682,0.11168772,0.12354509,0.0999962,0.07202589,0.11474129,0.084224105,0.10755841,0.11016042,0.09738265,0.123433486,0.11462984,0.11798224,0.110643744,0.103835404,0.11305647,0.12305077,0.094247825,0.09830768,0.13789457,0.114270255,0.12053277,0.11338995,0.11991657,0.10245619,0.111332975,0.10954988,0.10747889,0.11685445,0.12438647,0.119656734,0.12033142,0.11351959,0.10864526,0.10999775,0.11378443,0.12661694,0.11744635,0.117802836,0.120425954,0.12596102,0.1091515
